ra,ano_base,prob_risco,risco_predito,nivel_risco
RA-267,2024,0.9533019302062554,1,Alto
RA-454,2024,0.948078321919855,1,Alto
RA-262,2024,0.9425052577228571,1,Alto
RA-376,2024,0.9396914859426729,1,Alto
RA-776,2024,0.93935746786127,1,Alto
RA-444,2024,0.9358107583682249,1,Alto
RA-847,2024,0.9354491899097118,1,Alto
RA-392,2024,0.9353379767726837,1,Alto
RA-381,2024,0.9350095194870756,1,Alto
RA-558,2024,0.9340956763359656,1,Alto
RA-382,2024,0.9340446655859458,1,Alto
RA-555,2024,0.9330402256181817,1,Alto
RA-149,2024,0.9325988008877587,1,Alto
RA-286,2024,0.9324819944105688,1,Alto
RA-705,2024,0.9317978555396182,1,Alto
RA-497,2024,0.9302384127064873,1,Alto
RA-458,2024,0.929803135481184,1,Alto
RA-741,2024,0.9258841284219409,1,Alto
RA-115,2024,0.9212721100286264,1,Alto
RA-422,2024,0.9211805812502993,1,Alto
RA-474,2024,0.9090226121964564,1,Alto
RA-529,2024,0.90843710394459,1,Alto
RA-750,2024,0.905355420258917,1,Alto
RA-618,2024,0.9034222410726254,1,Alto
RA-731,2024,0.9008687167916531,1,Alto
RA-464,2024,0.8978439729327201,1,Alto
RA-306,2024,0.8962886949067632,1,Alto
RA-331,2024,0.8957741746115506,1,Alto
RA-251,2024,0.8938579554187315,1,Alto
RA-681,2024,0.8918060127656822,1,Alto
RA-388,2024,0.8858863915920416,1,Alto
RA-762,2024,0.8855368921883331,1,Alto
RA-273,2024,0.8831519325330871,1,Alto
RA-397,2024,0.8829735227319117,1,Alto
RA-665,2024,0.8819105640524615,1,Alto
RA-643,2024,0.8789237084017479,1,Alto
RA-798,2024,0.8767958396123068,1,Alto
RA-387,2024,0.8757745675798073,1,Alto
RA-116,2024,0.8714465569510544,1,Alto
RA-754,2024,0.8702703703050229,1,Alto
RA-714,2024,0.8672371689079911,1,Alto
RA-1146,2024,0.8653116873533496,1,Alto
RA-1594,2024,0.8642035200295867,1,Alto
RA-1551,2024,0.860441716949468,1,Alto
RA-305,2024,0.8582646812552184,1,Alto
RA-1569,2024,0.8573429929757246,1,Alto
RA-916,2024,0.8564233418943742,1,Alto
RA-995,2024,0.8553179458388114,1,Alto
RA-773,2024,0.8541140479728376,1,Alto
RA-164,2024,0.8540938315695022,1,Alto
RA-1564,2024,0.8540398477407196,1,Alto
RA-1200,2024,0.8535272092947517,1,Alto
RA-249,2024,0.8530756196082114,1,Alto
RA-303,2024,0.8526960050995716,1,Alto
RA-1136,2024,0.8526655708579699,1,Alto
RA-1097,2024,0.8510782125360339,1,Alto
RA-1540,2024,0.851040961855408,1,Alto
RA-466,2024,0.8498441043667522,1,Alto
RA-1606,2024,0.8494208900154137,1,Alto
RA-1521,2024,0.8483807808514584,1,Alto
RA-1172,2024,0.848340010193363,1,Alto
RA-1170,2024,0.8477098797349195,1,Alto
RA-549,2024,0.8467451918215408,1,Alto
RA-1147,2024,0.8458532358048074,1,Alto
RA-587,2024,0.8453427936681638,1,Alto
RA-1143,2024,0.8453416683283582,1,Alto
RA-792,2024,0.8449976357638094,1,Alto
RA-905,2024,0.8445004135899148,1,Alto
RA-672,2024,0.8443221945867855,1,Alto
RA-1392,2024,0.8440573188648031,1,Alto
RA-1562,2024,0.8435758359238471,1,Alto
RA-360,2024,0.8427937450484219,1,Alto
RA-571,2024,0.8426833437243749,1,Alto
RA-1482,2024,0.8423497131025134,1,Alto
RA-1420,2024,0.8420184432166916,1,Alto
RA-1518,2024,0.8416129771803356,1,Alto
RA-1458,2024,0.8409682732909823,1,Alto
RA-107,2024,0.8408527222293328,1,Alto
RA-965,2024,0.8404884506433851,1,Alto
RA-911,2024,0.8388844206709362,1,Alto
RA-568,2024,0.8383974310799459,1,Alto
RA-538,2024,0.8383906128853205,1,Alto
RA-1116,2024,0.8375181375860996,1,Alto
RA-1505,2024,0.8370220589759153,1,Alto
RA-1613,2024,0.8352236964383277,1,Alto
RA-747,2024,0.8338871482119502,1,Alto
RA-1542,2024,0.8337769352675237,1,Alto
RA-1049,2024,0.8331574570627633,1,Alto
RA-1591,2024,0.8302967990592817,1,Alto
RA-1524,2024,0.8298707552775351,1,Alto
RA-402,2024,0.8296948224208776,1,Alto
RA-716,2024,0.8291438384570036,1,Alto
RA-426,2024,0.828703342847147,1,Alto
RA-841,2024,0.8283223092564788,1,Alto
RA-967,2024,0.8280698731292795,1,Alto
RA-152,2024,0.8276419450672152,1,Alto
RA-1070,2024,0.8262932419914023,1,Alto
RA-1550,2024,0.8242140841326944,1,Alto
RA-1071,2024,0.8242116718171429,1,Alto
RA-304,2024,0.8230883493249802,1,Alto
RA-1549,2024,0.8229341046350162,1,Alto
RA-774,2024,0.8228641131789491,1,Alto
RA-1493,2024,0.8212137064436259,1,Alto
RA-918,2024,0.8210967859930051,1,Alto
RA-1617,2024,0.8208720321203476,1,Alto
RA-623,2024,0.8204114929355163,1,Alto
RA-715,2024,0.8203690661061793,1,Alto
RA-1082,2024,0.820323309726031,1,Alto
RA-318,2024,0.8200873943315529,1,Alto
RA-1532,2024,0.8196903594455869,1,Alto
RA-620,2024,0.8180975644769635,1,Alto
RA-1384,2024,0.8171849348209698,1,Alto
RA-1489,2024,0.816956619100641,1,Alto
RA-1607,2024,0.8156646441113234,1,Alto
RA-947,2024,0.8154442562240422,1,Alto
RA-484,2024,0.815282923571506,1,Alto
RA-1459,2024,0.8152417035595708,1,Alto
RA-160,2024,0.814899779003001,1,Alto
RA-1513,2024,0.8135875661544163,1,Alto
RA-1611,2024,0.8124061984287988,1,Alto
RA-1426,2024,0.8118523404016716,1,Alto
RA-342,2024,0.810303418166265,1,Alto
RA-1160,2024,0.810214415853176,1,Alto
RA-639,2024,0.8095613580815872,1,Alto
RA-1461,2024,0.8082342016707575,1,Alto
RA-973,2024,0.8079979476503704,1,Alto
RA-680,2024,0.8076732073886774,1,Alto
RA-131,2024,0.8065220673296283,1,Alto
RA-1338,2024,0.8055492650901295,1,Alto
RA-369,2024,0.8054588975554641,1,Alto
RA-1577,2024,0.8043152550416884,1,Alto
RA-756,2024,0.8042903911530678,1,Alto
RA-1193,2024,0.8039206394815487,1,Alto
RA-1517,2024,0.8022937688799635,1,Alto
RA-1554,2024,0.8020581975340666,1,Alto
RA-1485,2024,0.8020371257243929,1,Alto
RA-1470,2024,0.801207245840489,1,Alto
RA-1347,2024,0.8002940528789262,1,Alto
RA-956,2024,0.8001234431857936,1,Alto
RA-919,2024,0.7994922096715419,1,Alto
RA-960,2024,0.7980930272498494,1,Alto
RA-1610,2024,0.7976080827237354,1,Alto
RA-1507,2024,0.7953830354127632,1,Alto
RA-1515,2024,0.7941720045866224,1,Alto
RA-1582,2024,0.7920192918844632,1,Alto
RA-514,2024,0.7919430173568938,1,Alto
RA-1600,2024,0.7910134357731406,1,Alto
RA-1481,2024,0.7908417109995699,1,Alto
RA-951,2024,0.7907597221547921,1,Alto
RA-1605,2024,0.7902851652009129,1,Alto
RA-1353,2024,0.7899031254733057,1,Alto
RA-822,2024,0.789795026703174,1,Alto
RA-606,2024,0.789698778624506,1,Alto
RA-1055,2024,0.788883436059556,1,Alto
RA-608,2024,0.7887338152147402,1,Alto
RA-946,2024,0.7876469446761379,1,Alto
RA-1589,2024,0.7862423338590763,1,Alto
RA-1585,2024,0.7853149707130282,1,Alto
RA-1198,2024,0.7839644529544398,1,Alto
RA-137,2024,0.7834745404151436,1,Alto
RA-138,2024,0.7819767165148628,1,Alto
RA-709,2024,0.781255525857424,1,Alto
RA-1337,2024,0.779819661389796,1,Alto
RA-556,2024,0.7784172609644162,1,Alto
RA-1520,2024,0.7780521704957135,1,Alto
RA-1597,2024,0.7758460578459223,1,Alto
RA-863,2024,0.7756268166671036,1,Alto
RA-836,2024,0.7755121603057953,1,Alto
RA-239,2024,0.7747353350284026,1,Alto
RA-1299,2024,0.7744154016362369,1,Alto
RA-821,2024,0.7703137006371099,1,Alto
RA-1371,2024,0.7688234628655344,1,Alto
RA-1543,2024,0.768641807524022,1,Alto
RA-432,2024,0.7673153515038184,1,Alto
RA-472,2024,0.7670704741543127,1,Alto
RA-1304,2024,0.7658821067749993,1,Alto
RA-1565,2024,0.7649360741581397,1,Alto
RA-1612,2024,0.7627717646745579,1,Alto
RA-1473,2024,0.7621681308925549,1,Alto
RA-1586,2024,0.7614653572170741,1,Alto
RA-1573,2024,0.7612654480131639,1,Alto
RA-483,2024,0.7610633367770433,1,Alto
RA-584,2024,0.7599410181743517,1,Alto
RA-390,2024,0.7591289011113644,1,Alto
RA-908,2024,0.7577617495351494,1,Alto
RA-192,2024,0.757566697255234,1,Alto
RA-1318,2024,0.757441006566302,1,Alto
RA-1503,2024,0.7572307343373871,1,Alto
RA-656,2024,0.7571596438961774,1,Alto
RA-699,2024,0.7571590564467897,1,Alto
RA-1581,2024,0.7566731350681158,1,Alto
RA-1168,2024,0.7562326790503833,1,Alto
RA-1207,2024,0.7560775836451065,1,Alto
RA-85,2024,0.7545335431175595,1,Alto
RA-1411,2024,0.7530256478079279,1,Alto
RA-1457,2024,0.7522739301841882,1,Alto
RA-851,2024,0.7515201963476202,1,Alto
RA-961,2024,0.7513284156445237,1,Alto
RA-236,2024,0.7506019243611124,1,Alto
RA-542,2024,0.7502773000079914,1,Alto
RA-862,2024,0.7500849173440239,1,Alto
RA-408,2024,0.7495808561515662,1,Alto
RA-663,2024,0.7491882024568209,1,Alto
RA-1544,2024,0.7485513228329045,1,Alto
RA-1620,2024,0.7481553740491532,1,Alto
RA-113,2024,0.7463484403364593,1,Alto
RA-925,2024,0.7450072836659821,1,Alto
RA-712,2024,0.7446310900213231,1,Alto
RA-1308,2024,0.7434921049822657,1,Alto
RA-897,2024,0.7412425833748246,1,Alto
RA-616,2024,0.7412379511575466,1,Alto
RA-1423,2024,0.7403306741881935,1,Alto
RA-590,2024,0.7395700131832644,1,Alto
RA-1559,2024,0.7390114243172198,1,Alto
RA-1596,2024,0.7382137271193308,1,Alto
RA-638,2024,0.7378396812092641,1,Alto
RA-1301,2024,0.7368789576110811,1,Alto
RA-763,2024,0.7366761199256441,1,Alto
RA-1305,2024,0.7366163124810227,1,Alto
RA-631,2024,0.736469735105522,1,Alto
RA-1031,2024,0.7359788306268278,1,Alto
RA-880,2024,0.7359727743642618,1,Alto
RA-313,2024,0.7356213411737451,1,Alto
RA-546,2024,0.7355924376968198,1,Alto
RA-1446,2024,0.7342229812706512,1,Alto
RA-1107,2024,0.7339101489926877,1,Alto
RA-1529,2024,0.7335521292428022,1,Alto
RA-719,2024,0.7317696730436907,1,Alto
RA-1014,2024,0.7314293454582165,1,Alto
RA-1054,2024,0.7300149563952141,1,Alto
RA-704,2024,0.7277062348798674,1,Alto
RA-981,2024,0.7275240127544512,1,Alto
RA-1455,2024,0.7263608426249484,1,Alto
RA-605,2024,0.7262654911868076,1,Alto
RA-1502,2024,0.7252467766521842,1,Alto
RA-1595,2024,0.7238807794733367,1,Alto
RA-1444,2024,0.7236442634241864,1,Alto
RA-1388,2024,0.7236036635252305,1,Alto
RA-1302,2024,0.7229057490357244,1,Alto
RA-909,2024,0.7226058300353226,1,Alto
RA-1379,2024,0.7222083673844805,1,Alto
RA-423,2024,0.722039950729252,1,Alto
RA-1060,2024,0.7217516246768207,1,Alto
RA-258,2024,0.7190552905500648,1,Alto
RA-1006,2024,0.7179885379168067,1,Alto
RA-178,2024,0.716425259270529,1,Alto
RA-1587,2024,0.7157402854789603,1,Alto
RA-401,2024,0.7152838731499542,1,Alto
RA-368,2024,0.7146136346218203,1,Alto
RA-1460,2024,0.7143097714486956,1,Alto
RA-1614,2024,0.714297105813769,1,Alto
RA-796,2024,0.7133101041396064,1,Alto
RA-1497,2024,0.7129384154293493,1,Alto
RA-476,2024,0.7126700469108984,1,Alto
RA-1592,2024,0.7119192365116356,1,Alto
RA-1095,2024,0.7113819894034386,1,Alto
RA-1478,2024,0.7113501160639095,1,Alto
RA-1531,2024,0.7108307008598764,1,Alto
RA-1479,2024,0.7105673149177558,1,Alto
RA-1442,2024,0.7105358457500841,1,Alto
RA-1496,2024,0.7087101377935852,1,Alto
RA-1108,2024,0.7085751262207299,1,Alto
RA-125,2024,0.7079783555292103,1,Alto
RA-158,2024,0.70731929525722,1,Alto
RA-1098,2024,0.7072964075146337,1,Alto
RA-1015,2024,0.706961368541775,1,Alto
RA-470,2024,0.7059906518249018,1,Alto
RA-496,2024,0.7058686950241106,1,Alto
RA-944,2024,0.705589386712022,1,Alto
RA-407,2024,0.705007491326006,1,Alto
RA-1618,2024,0.7041255535042577,1,Alto
RA-1547,2024,0.7038161247292818,1,Alto
RA-1278,2024,0.7035657895102922,1,Alto
RA-662,2024,0.7022936584966882,1,Alto
RA-1227,2024,0.7019505008857253,1,Alto
RA-1229,2024,0.7010487930632778,1,Alto
RA-1230,2024,0.7003581472454488,1,Alto
RA-706,2024,0.6987365958489952,1,Alto
RA-455,2024,0.6983352066723226,1,Alto
RA-633,2024,0.6982837790615605,1,Alto
RA-1228,2024,0.6976441561005516,1,Alto
RA-1480,2024,0.6971994311661815,1,Alto
RA-797,2024,0.6970149043068311,1,Alto
RA-1358,2024,0.6964017140540382,1,Alto
RA-1013,2024,0.6963724268074205,1,Alto
RA-1366,2024,0.6959200313790103,1,Alto
RA-1422,2024,0.6957983385004043,1,Alto
RA-1077,2024,0.6957250863128911,1,Alto
RA-1112,2024,0.6956842735686479,1,Alto
RA-626,2024,0.6945504849388097,1,Alto
RA-123,2024,0.6945256514779874,1,Alto
RA-1296,2024,0.6943480694768095,1,Alto
RA-939,2024,0.6940265419871935,1,Alto
RA-1009,2024,0.6933586703140147,1,Alto
RA-710,2024,0.6927681024858094,1,Alto
RA-352,2024,0.6920376891698443,1,Alto
RA-1181,2024,0.6919358827772399,1,Alto
RA-1087,2024,0.6916617474610723,1,Alto
RA-534,2024,0.6908263701053692,1,Alto
RA-491,2024,0.6908087360128428,1,Alto
RA-1443,2024,0.690796971892878,1,Alto
RA-1139,2024,0.6907790017026244,1,Alto
RA-1075,2024,0.6906592902759016,1,Alto
RA-1616,2024,0.6896594016113915,1,Alto
RA-971,2024,0.6892304401503223,1,Alto
RA-667,2024,0.6890216736685939,1,Alto
RA-972,2024,0.6884039166978663,1,Alto
RA-1494,2024,0.6875366077883127,1,Alto
RA-1100,2024,0.686835125830237,1,Alto
RA-1141,2024,0.6865624662987312,1,Alto
RA-1195,2024,0.6864531613501076,1,Alto
RA-1150,2024,0.6860918762662723,1,Alto
RA-1355,2024,0.6858371441540488,1,Alto
RA-858,2024,0.6842712268692569,1,Alto
RA-1625,2024,0.6839807486390862,1,Alto
RA-433,2024,0.6832982833148783,1,Alto
RA-153,2024,0.682920109505357,1,Alto
RA-570,2024,0.6826064391663433,1,Alto
RA-559,2024,0.6820521500570043,1,Alto
RA-1106,2024,0.6807194388498494,1,Alto
RA-700,2024,0.6803942052119403,1,Alto
RA-991,2024,0.6799978591829935,1,Alto
RA-1530,2024,0.6790485023292877,1,Alto
RA-508,2024,0.678807565159667,1,Alto
RA-912,2024,0.6771456537139884,1,Alto
RA-949,2024,0.6758066762532916,1,Alto
RA-707,2024,0.6751870833092165,1,Alto
RA-636,2024,0.6745564173223701,1,Alto
RA-1311,2024,0.6743530039460285,1,Alto
RA-752,2024,0.6741637248534896,1,Alto
RA-1546,2024,0.6736242301168868,1,Alto
RA-1323,2024,0.6727104804444595,1,Alto
RA-878,2024,0.67180377352548,1,Alto
RA-517,2024,0.671205196169341,1,Alto
RA-1155,2024,0.6705550494325881,1,Alto
RA-356,2024,0.6691209235074868,1,Alto
RA-1448,2024,0.6689950276725771,1,Alto
RA-1084,2024,0.6689923574817083,1,Alto
RA-121,2024,0.6672503301651871,1,Alto
RA-1130,2024,0.6658368471014607,1,Alto
RA-1357,2024,0.6657226573555864,1,Alto
RA-367,2024,0.6656633215555892,1,Alto
RA-830,2024,0.6649306970325172,1,Alto
RA-955,2024,0.6645081353308019,1,Alto
RA-404,2024,0.6635386056004018,1,Alto
RA-1488,2024,0.6630842324583627,1,Alto
RA-649,2024,0.662603468344879,1,Alto
RA-603,2024,0.6599684963495924,1,Alto
RA-771,2024,0.6594042728292107,1,Alto
RA-1319,2024,0.658625938001058,1,Alto
RA-702,2024,0.6583782566513768,1,Alto
RA-1111,2024,0.6583141604450948,1,Alto
RA-1504,2024,0.6579156866236607,1,Alto
RA-445,2024,0.6578137367518181,1,Alto
RA-924,2024,0.6576022419445918,1,Alto
RA-801,2024,0.6573862778566508,1,Alto
RA-969,2024,0.6558782798186918,1,Alto
RA-1593,2024,0.6547158163080745,1,Alto
RA-1571,2024,0.6531977170632485,1,Alto
RA-805,2024,0.6526143637976325,1,Alto
RA-1118,2024,0.6516692351065528,1,Alto
RA-336,2024,0.6512368431417154,1,Alto
RA-1548,2024,0.6511828698288198,1,Alto
RA-1354,2024,0.651098381798671,1,Alto
RA-725,2024,0.6503006328339157,1,Alto
RA-518,2024,0.6494331825553794,1,Alto
RA-867,2024,0.6457601816016597,1,Alto
RA-1345,2024,0.6456797392793163,1,Alto
RA-768,2024,0.6455965565247713,1,Alto
RA-1599,2024,0.6452345081572401,1,Alto
RA-1425,2024,0.64174500237116,1,Alto
RA-1292,2024,0.6416794203600766,1,Alto
RA-246,2024,0.6411094583591738,1,Alto
RA-1312,2024,0.6409720884633634,1,Alto
RA-270,2024,0.6390032092306533,1,Alto
RA-1556,2024,0.6366113756558811,1,Alto
RA-1477,2024,0.6345837240875004,1,Alto
RA-1374,2024,0.6338057835144056,1,Alto
RA-806,2024,0.633598318735945,1,Alto
RA-769,2024,0.6330888634360363,1,Alto
RA-1360,2024,0.6329589053925909,1,Alto
RA-1336,2024,0.6312558450455074,1,Alto
RA-966,2024,0.6311821486287557,1,Alto
RA-471,2024,0.6305231140199817,1,Alto
RA-729,2024,0.6301372237637275,1,Alto
RA-1316,2024,0.6286935970912431,1,Alto
RA-1294,2024,0.6284192526939596,1,Alto
RA-1137,2024,0.6282591886890599,1,Alto
RA-920,2024,0.6278787569736028,1,Alto
