ra,ano_base,prob_risco,risco_predito,nivel_risco
RA-642,2024,0.6276533829179488,1,Alto
RA-461,2024,0.6264355646353243,1,Alto
RA-1365,2024,0.6254285989459583,1,Alto
RA-770,2024,0.6244602010523586,1,Alto
RA-790,2024,0.6239526683966088,1,Alto
RA-1199,2024,0.6231768711536678,1,Alto
RA-921,2024,0.6219430852844563,1,Alto
RA-91,2024,0.6218852757576339,1,Alto
RA-1609,2024,0.6203707898212031,1,Alto
RA-1601,2024,0.6202410534911975,1,Alto
RA-787,2024,0.619735713486064,1,Alto
RA-1156,2024,0.6194726139313496,1,Alto
RA-1440,2024,0.61917498105448,1,Alto
RA-975,2024,0.6190608256700333,1,Alto
RA-1387,2024,0.61802250894397,1,Alto
RA-945,2024,0.6174169609751872,1,Alto
RA-40,2024,0.6171090271626162,1,Alto
RA-315,2024,0.61698053004904,1,Alto
RA-1364,2024,0.6169051537134816,1,Alto
RA-1413,2024,0.615601282180116,1,Alto
RA-1028,2024,0.6151208326701625,1,Alto
RA-780,2024,0.6137657220231417,1,Alto
RA-1421,2024,0.6132240204336743,1,Alto
RA-738,2024,0.6131646840340403,1,Alto
RA-1169,2024,0.6130698326294414,1,Alto
RA-931,2024,0.6118417760188505,1,Alto
RA-760,2024,0.6111089758397003,1,Alto
RA-459,2024,0.6106693825865956,1,Alto
RA-202,2024,0.6103101215103238,1,Alto
RA-977,2024,0.610302176729661,1,Alto
RA-868,2024,0.6096273667806238,1,Alto
RA-1608,2024,0.6096209109525421,1,Alto
RA-1342,2024,0.6086247177295143,1,Alto
RA-974,2024,0.6077370552672577,1,Alto
RA-1307,2024,0.6074665944523966,1,Alto
RA-1566,2024,0.6071902204335573,1,Alto
RA-624,2024,0.6063761981841879,1,Alto
RA-1373,2024,0.6032341065469398,1,Alto
RA-1486,2024,0.6031187117540684,1,Alto
RA-1119,2024,0.6025226249966916,1,Alto
RA-247,2024,0.6015451780532641,1,Alto
RA-581,2024,0.6010407869617662,1,Alto
RA-904,2024,0.6001086236212305,1,Alto
RA-170,2024,0.5997652065002254,1,Alto
RA-1283,2024,0.5995723521108084,1,Alto
RA-950,2024,0.5994548683374525,1,Alto
RA-1003,2024,0.5994399200720563,1,Alto
RA-1332,2024,0.5993341691407198,1,Alto
RA-964,2024,0.5984951942787685,1,Alto
RA-1558,2024,0.5977935907173899,1,Alto
RA-669,2024,0.5972166314787779,1,Alto
RA-411,2024,0.596528066488741,1,Alto
RA-1289,2024,0.5963416298982362,1,Alto
RA-1579,2024,0.596245017735855,1,Alto
RA-1220,2024,0.5959632902254807,1,Alto
RA-794,2024,0.5957916111244558,1,Alto
RA-1385,2024,0.5957752968178592,1,Alto
RA-389,2024,0.5948747099017008,1,Alto
RA-1099,2024,0.5948254851289784,1,Alto
RA-215,2024,0.5946191789061192,1,Alto
RA-1043,2024,0.5935114127985116,1,Alto
RA-1378,2024,0.5930573325679744,1,Alto
RA-1469,2024,0.5930151747390248,1,Alto
RA-994,2024,0.5918584016273556,1,Alto
RA-1453,2024,0.5904056202391577,1,Alto
RA-1339,2024,0.5900781089465394,1,Alto
RA-873,2024,0.5893806352229717,1,Alto
RA-749,2024,0.587714375676289,1,Alto
RA-1287,2024,0.5873710751661736,1,Alto
RA-1506,2024,0.5872956931807396,1,Alto
RA-434,2024,0.5869708925125325,1,Alto
RA-1575,2024,0.5868521755424633,1,Alto
RA-42,2024,0.5863476773324281,1,Alto
RA-1004,2024,0.5861616160319719,1,Alto
RA-1410,2024,0.5851231153175097,1,Alto
RA-1534,2024,0.5840198789871384,1,Alto
RA-1297,2024,0.5839851253073273,1,Alto
RA-1629,2024,0.5835409428446364,1,Alto
RA-698,2024,0.5834893722806853,1,Alto
RA-1335,2024,0.5821522500566425,1,Alto
RA-1079,2024,0.5816611568911461,1,Alto
RA-632,2024,0.5814251264756676,1,Alto
RA-1498,2024,0.5794703550978181,1,Alto
RA-978,2024,0.5791291133698236,1,Alto
RA-777,2024,0.578274475210637,1,Alto
RA-1619,2024,0.5776096569197597,1,Alto
RA-591,2024,0.5775250885578191,1,Alto
RA-1536,2024,0.577493084858895,1,Alto
RA-271,2024,0.5771195660659925,1,Alto
RA-1519,2024,0.5769514799037085,1,Alto
RA-1552,2024,0.5760094793395614,1,Alto
RA-1008,2024,0.5758652055472779,1,Alto
RA-1350,2024,0.5754958423861644,1,Alto
RA-395,2024,0.5752867364253543,1,Alto
RA-217,2024,0.5752418763476659,1,Alto
RA-1471,2024,0.5728885226631786,1,Alto
RA-929,2024,0.5724605814572502,1,Alto
RA-1115,2024,0.5723623001276489,1,Alto
RA-1500,2024,0.5717737768320388,1,Alto
RA-1300,2024,0.5717712511845134,1,Alto
RA-1451,2024,0.571745081335678,1,Alto
RA-283,2024,0.5709336454082563,1,Alto
RA-1341,2024,0.5693186483763888,1,Alto
RA-1166,2024,0.5684661011410903,1,Alto
RA-1424,2024,0.5680253477874744,1,Alto
RA-1407,2024,0.566820382929677,1,Alto
RA-1394,2024,0.5658716658896222,1,Alto
RA-1282,2024,0.565525928593321,1,Alto
RA-1588,2024,0.5648824716760099,1,Alto
RA-1449,2024,0.564572895363006,1,Alto
RA-941,2024,0.5644012441266987,1,Alto
RA-1464,2024,0.5636812806406346,1,Alto
RA-147,2024,0.5621401471022586,1,Alto
RA-1386,2024,0.5618365178607105,1,Alto
RA-690,2024,0.5616579381172998,1,Alto
RA-1516,2024,0.5614469546965917,1,Alto
RA-1580,2024,0.5609674780481704,1,Alto
RA-577,2024,0.5603835041175769,1,Alto
RA-874,2024,0.5587248086967008,1,Alto
RA-1189,2024,0.5578187413224591,1,Alto
RA-1447,2024,0.557119209785029,1,Alto
RA-979,2024,0.5566297255801032,1,Alto
RA-1349,2024,0.5562617835448954,1,Alto
RA-1317,2024,0.5556475274536603,1,Alto
RA-1399,2024,0.5528647679129493,1,Alto
RA-1320,2024,0.5519439443316724,1,Alto
RA-171,2024,0.5513129002817742,1,Alto
RA-1450,2024,0.5506594389230436,1,Alto
RA-1393,2024,0.5505458069941442,1,Alto
RA-1584,2024,0.549312426183639,1,Alto
RA-767,2024,0.5456497856590643,1,Alto
RA-509,2024,0.5453695041831704,1,Alto
RA-1359,2024,0.5453649565080378,1,Alto
RA-1063,2024,0.5442863215951718,1,Alto
RA-1370,2024,0.5441119410795144,1,Alto
RA-1375,2024,0.5441027688583422,1,Alto
RA-1408,2024,0.5437037199812463,1,Alto
RA-442,2024,0.5436733362019478,1,Alto
RA-1465,2024,0.5432598768660051,1,Alto
RA-1291,2024,0.5427070510144888,1,Alto
RA-1286,2024,0.5406194237523302,1,Alto
RA-29,2024,0.5403398118303254,1,Alto
RA-907,2024,0.5399345419767873,1,Alto
RA-1382,2024,0.5393061982539119,1,Alto
RA-340,2024,0.5392994897216503,1,Alto
RA-528,2024,0.5388027042260554,1,Alto
RA-414,2024,0.5386197561300939,1,Alto
RA-1326,2024,0.5380325603421083,1,Alto
RA-743,2024,0.5371353143716706,1,Alto
RA-1567,2024,0.5369882173132052,1,Alto
RA-493,2024,0.53693419340926,1,Alto
RA-1188,2024,0.5366211674875746,1,Alto
RA-1154,2024,0.5339904341589778,1,Alto
RA-1475,2024,0.5333081630801234,1,Alto
RA-1022,2024,0.5332374780936701,1,Alto
RA-1040,2024,0.5327861338553178,1,Alto
RA-1174,2024,0.5327623401409859,1,Alto
RA-12,2024,0.5324318810061676,1,Alto
RA-6,2024,0.5324318810061676,1,Alto
RA-658,2024,0.5314248805230674,1,Alto
RA-1324,2024,0.5305360346070661,1,Alto
RA-990,2024,0.5303614912819044,1,Alto
RA-1017,2024,0.5296953869755635,1,Alto
RA-1490,2024,0.5293197738676999,1,Alto
RA-1039,2024,0.5260664030794185,1,Alto
RA-1462,2024,0.5255374613080765,1,Alto
RA-363,2024,0.5244822645894516,1,Alto
RA-1418,2024,0.5241320370967155,1,Alto
RA-938,2024,0.5239529611422475,1,Alto
RA-1576,2024,0.5234837261111763,1,Alto
RA-357,2024,0.5231843509788693,1,Alto
RA-1280,2024,0.5226398429349648,1,Alto
RA-14,2024,0.5224257519487479,1,Alto
RA-884,2024,0.5219984080425867,1,Alto
RA-1290,2024,0.5219079884288377,1,Alto
RA-1067,2024,0.5217183272977834,1,Alto
RA-1351,2024,0.5214168786874019,1,Alto
RA-7,2024,0.5209500607478409,1,Alto
RA-1568,2024,0.5198695171692763,1,Alto
RA-1417,2024,0.5191774767844917,1,Alto
RA-13,2024,0.5179806435045271,1,Alto
RA-155,2024,0.5171571333278482,1,Alto
RA-21,2024,0.5168469918291891,1,Alto
RA-646,2024,0.516473844217943,1,Alto
RA-1348,2024,0.5157473338046371,1,Alto
RA-1279,2024,0.515632809680758,1,Alto
RA-934,2024,0.5156266892036993,1,Alto
RA-1352,2024,0.5145102538992137,1,Alto
RA-1401,2024,0.5139562496183796,1,Alto
RA-530,2024,0.5130921531465377,1,Alto
RA-377,2024,0.5129175238735308,1,Alto
RA-480,2024,0.5124876894406366,1,Alto
RA-424,2024,0.512147899174142,1,Alto
RA-876,2024,0.5119866440487179,1,Alto
RA-1002,2024,0.5115910082472709,1,Alto
RA-1436,2024,0.5113345975749208,1,Alto
RA-1058,2024,0.5111557167975321,1,Alto
RA-1334,2024,0.5108958025089535,1,Alto
RA-930,2024,0.5094755935537918,1,Alto
RA-959,2024,0.5092029421003675,1,Alto
RA-1415,2024,0.5083430958784539,1,Alto
RA-645,2024,0.5071960232370257,1,Alto
RA-49,2024,0.5070373230416073,1,Alto
RA-1396,2024,0.5063244364080206,1,Alto
RA-1416,2024,0.5038180476093634,1,Alto
RA-1409,2024,0.5036374158202811,1,Alto
RA-308,2024,0.5022656432111359,1,Alto
RA-1563,2024,0.5013080054100914,1,Alto
RA-199,2024,0.5001992503295878,1,Alto
RA-1346,2024,0.49914005738760375,1,Alto
RA-1157,2024,0.4990831864117403,1,Alto
RA-1555,2024,0.49899879775929,1,Alto
RA-359,2024,0.49824529716480614,1,Alto
RA-1430,2024,0.4971015589714678,1,Alto
RA-583,2024,0.49591701742716315,1,Alto
RA-937,2024,0.4955322751250615,1,Alto
RA-926,2024,0.49528918741565564,1,Alto
RA-613,2024,0.49458538982956385,1,Alto
RA-891,2024,0.4944305236498295,1,Alto
RA-935,2024,0.49341716620211606,1,Alto
RA-1018,2024,0.4931322268038874,1,Alto
RA-888,2024,0.4930206385080588,1,Alto
RA-1149,2024,0.4922625066197851,1,Alto
RA-175,2024,0.49166635676729803,1,Alto
RA-886,2024,0.4908921391103364,1,Alto
RA-1583,2024,0.4891279862590091,1,Alto
RA-1281,2024,0.4859685078383185,1,Alto
RA-630,2024,0.48484447447362666,1,Alto
RA-548,2024,0.48475345320032937,1,Alto
RA-968,2024,0.4845211506746663,1,Alto
RA-820,2024,0.4837297174925318,1,Alto
RA-1574,2024,0.4829380888538455,1,Alto
RA-1535,2024,0.48241035607408966,1,Alto
RA-885,2024,0.4823167617689929,1,Alto
RA-1603,2024,0.4819441127338572,1,Alto
RA-161,2024,0.48154907967326616,1,Alto
RA-420,2024,0.4811323978058884,1,Alto
RA-1035,2024,0.48076983916885263,1,Alto
RA-1275,2024,0.47974550819400164,1,Alto
RA-1184,2024,0.4773147527677859,1,Alto
RA-1114,2024,0.4762159585636689,1,Alto
RA-1624,2024,0.47574852616953933,1,Alto
RA-1052,2024,0.4756558937731359,1,Alto
RA-989,2024,0.473946831326373,1,Alto
RA-895,2024,0.47394321896783803,1,Alto
RA-1171,2024,0.473570231050303,1,Alto
RA-1029,2024,0.47339020796848447,1,Alto
RA-536,2024,0.4733056641195704,1,Alto
RA-861,2024,0.4730913669634602,1,Alto
RA-1376,2024,0.4725728275629886,1,Alto
RA-1627,2024,0.4722734607036309,1,Alto
RA-2,2024,0.4703067309496943,1,Alto
RA-1333,2024,0.46899481056130726,1,Alto
RA-1012,2024,0.4686121764225073,1,Alto
RA-450,2024,0.46850862580575664,1,Alto
RA-1328,2024,0.46837997087192307,1,Alto
RA-1483,2024,0.4680209577737264,1,Alto
RA-1073,2024,0.4677657493923171,1,Alto
RA-594,2024,0.4677002160999206,1,Alto
RA-1293,2024,0.4675019847192653,1,Alto
RA-1162,2024,0.46645065817395015,1,Alto
RA-1372,2024,0.46604366857526697,1,Alto
RA-57,2024,0.4649347978185754,1,Alto
RA-842,2024,0.4640917684837731,1,Alto
RA-1604,2024,0.46183809790859337,1,Alto
RA-1306,2024,0.46157917385024666,1,Alto
RA-1025,2024,0.4607261971830574,1,Alto
RA-499,2024,0.4603198492970776,1,Alto
RA-143,2024,0.4597983483876342,1,Alto
RA-1570,2024,0.45869901953539594,1,Alto
RA-889,2024,0.4570121478070376,1,Alto
RA-1514,2024,0.4553916882729535,1,Alto
RA-1117,2024,0.4551202749878215,1,Alto
RA-1377,2024,0.4533906920872346,1,Alto
RA-1537,2024,0.45254719695040874,1,Alto
RA-535,2024,0.45250118321404054,1,Alto
RA-1431,2024,0.45232758882908686,1,Alto
RA-1362,2024,0.45207966180339854,1,Alto
RA-469,2024,0.44989647786905385,1,Alto
RA-1553,2024,0.44988140585517883,1,Alto
RA-580,2024,0.4491779128070145,1,Alto
RA-735,2024,0.4481014998091692,1,Alto
RA-614,2024,0.44760547198483347,1,Alto
RA-1526,2024,0.44685465458630724,1,Alto
RA-1628,2024,0.4455888501483765,1,Alto
RA-1129,2024,0.4434653950412184,1,Alto
RA-521,2024,0.4433703017613763,1,Alto
RA-1397,2024,0.44311133459369356,1,Alto
RA-607,2024,0.44281472212177514,1,Alto
RA-740,2024,0.44210584100367656,1,Alto
RA-1429,2024,0.44198015024251336,1,Alto
RA-547,2024,0.4416195999399701,1,Alto
RA-1122,2024,0.44146476166750276,1,Alto
RA-1445,2024,0.44059134063009936,1,Alto
RA-1561,2024,0.4401202502320886,1,Alto
RA-1062,2024,0.43973833238773474,1,Alto
RA-1329,2024,0.43965119342636144,1,Alto
RA-684,2024,0.4387769465516429,1,Alto
RA-1021,2024,0.43808873255084635,1,Alto
RA-524,2024,0.438044390754976,1,Alto
RA-1484,2024,0.43792257654446587,1,Alto
RA-490,2024,0.4371415386255875,1,Alto
RA-898,2024,0.4370729583473304,1,Alto
RA-220,2024,0.4361596656177358,1,Alto
RA-664,2024,0.43476818033745884,1,Alto
RA-1298,2024,0.4344488947278771,1,Alto
RA-526,2024,0.4334756707363191,1,Alto
RA-146,2024,0.4305128778230932,1,Alto
RA-733,2024,0.430013155524466,1,Alto
RA-428,2024,0.4298016108632593,1,Alto
RA-1501,2024,0.42966379546971994,1,Alto
RA-1356,2024,0.4277791799522707,1,Alto
RA-1631,2024,0.4267991334705006,1,Alto
RA-1133,2024,0.42331233650387395,1,Alto
RA-1438,2024,0.4226860080656711,1,Alto
RA-696,2024,0.4225462000907358,1,Alto
RA-1048,2024,0.42148433386823697,1,Alto
RA-1435,2024,0.42114184423718415,1,Alto
RA-1363,2024,0.42075304438862865,1,Alto
RA-1134,2024,0.4203786439952041,1,Alto
RA-181,2024,0.4203736339831968,1,Alto
RA-1076,2024,0.4185646459613412,1,Alto
RA-1178,2024,0.4185466589184859,1,Alto
RA-1590,2024,0.41732840197759224,1,Alto
RA-573,2024,0.41551742361072536,1,Alto
RA-1331,2024,0.41299268374981957,1,Alto
RA-713,2024,0.41214315795576395,1,Alto
RA-1572,2024,0.4120568627149047,1,Alto
RA-1057,2024,0.41086336146193214,1,Alto
RA-1277,2024,0.41001279800100143,1,Alto
RA-1056,2024,0.40943701916161535,1,Alto
RA-1528,2024,0.40901476555841404,1,Alto
RA-1437,2024,0.4085705005182034,1,Alto
RA-1487,2024,0.40726424559477103,1,Alto
RA-826,2024,0.40715038182586555,1,Alto
RA-1434,2024,0.4062713441877285,1,Alto
RA-1321,2024,0.40620282460625945,1,Alto
RA-850,2024,0.4056363146494173,1,Alto
RA-903,2024,0.4056211011080226,1,Alto
RA-871,2024,0.40557916540434813,1,Alto
RA-1032,2024,0.40482154465980125,1,Alto
RA-1201,2024,0.40430055883053256,1,Alto
RA-1398,2024,0.40282699023577223,1,Alto
RA-923,2024,0.4022562047672252,1,Alto
RA-1621,2024,0.40158615332594344,1,Alto
RA-600,2024,0.399086208482551,1,Alto
RA-1001,2024,0.3986330846096257,1,Alto
RA-1276,2024,0.39607523101348213,1,Alto
RA-831,2024,0.39500937099232153,1,Alto
RA-167,2024,0.3938709483443679,1,Alto
RA-1474,2024,0.39307147419034366,1,Alto
RA-1432,2024,0.3923392957796728,1,Alto
RA-1406,2024,0.3922838565148469,1,Alto
RA-601,2024,0.39138106315590626,1,Alto
RA-879,2024,0.39091193653144884,1,Alto
RA-494,2024,0.39091142154406566,1,Alto
RA-1622,2024,0.3905863309973695,1,Alto
RA-92,2024,0.3900676714602242,1,Alto
RA-982,2024,0.38996365769229646,1,Alto
RA-597,2024,0.38915300291321203,1,Alto
RA-894,2024,0.3873037969053961,1,Alto
RA-1240,2024,0.3872878274172457,1,Alto
RA-1255,2024,0.3872878274172457,1,Alto
RA-1258,2024,0.3872878274172457,1,Alto
RA-1649,2024,0.3872878274172457,1,Alto
RA-1254,2024,0.3872878274172457,1,Alto
RA-1231,2024,0.3872878274172457,1,Alto
RA-1232,2024,0.3872878274172457,1,Alto
RA-1659,2024,0.3872878274172457,1,Alto
RA-1658,2024,0.3872878274172457,1,Alto
RA-1657,2024,0.3872878274172457,1,Alto
RA-1637,2024,0.3872878274172457,1,Alto
RA-1639,2024,0.3872878274172457,1,Alto
RA-1250,2024,0.3872878274172457,1,Alto
RA-1245,2024,0.3872878274172457,1,Alto
RA-1268,2024,0.3872878274172457,1,Alto
RA-1265,2024,0.3872878274172457,1,Alto
RA-1656,2024,0.3872878274172457,1,Alto
RA-1249,2024,0.3872878274172457,1,Alto
RA-1248,2024,0.3872878274172457,1,Alto
RA-1257,2024,0.3872878274172457,1,Alto
RA-1648,2024,0.3872878274172457,1,Alto
RA-1235,2024,0.3872878274172457,1,Alto
RA-1641,2024,0.3872878274172457,1,Alto
RA-1651,2024,0.3872878274172457,1,Alto
RA-1653,2024,0.3872878274172457,1,Alto
RA-1645,2024,0.3872878274172457,1,Alto
RA-1646,2024,0.3872878274172457,1,Alto
