ra,ano_base,prob_risco,risco_predito,nivel_risco
RA-1650,2024,0.3872878274172457,1,Alto
RA-1644,2024,0.3872878274172457,1,Alto
RA-1642,2024,0.3872878274172457,1,Alto
RA-1654,2024,0.3872878274172457,1,Alto
RA-1643,2024,0.3872878274172457,1,Alto
RA-1633,2024,0.3872878274172457,1,Alto
RA-1260,2024,0.3872878274172457,1,Alto
RA-1380,2024,0.38713662779880254,1,Alto
RA-927,2024,0.38668986250646115,1,Alto
RA-799,2024,0.38548196533766677,1,Alto
RA-1313,2024,0.3851968248662583,1,Alto
RA-204,2024,0.38429512812147465,1,Alto
RA-1069,2024,0.38389612247948013,1,Alto
RA-1428,2024,0.38260916960513663,1,Alto
RA-1153,2024,0.38205711489115984,1,Alto
RA-1491,2024,0.38204297825976774,1,Alto
RA-1288,2024,0.3818473969752509,1,Alto
RA-467,2024,0.38127235356949507,1,Alto
RA-86,2024,0.3802818072855148,1,Alto
RA-1140,2024,0.3798581688689923,1,Alto
RA-438,2024,0.3793215035121423,1,Alto
RA-1439,2024,0.37927961483028616,1,Alto
RA-988,2024,0.37826377803444183,1,Alto
RA-1427,2024,0.37810178201927874,1,Alto
RA-1340,2024,0.37796352240434883,1,Alto
RA-628,2024,0.3779244067008702,1,Alto
RA-1403,2024,0.3777684254448196,1,Alto
RA-1264,2024,0.37738657902132033,1,Alto
RA-1635,2024,0.37738657902132033,1,Alto
RA-1636,2024,0.37738657902132033,1,Alto
RA-1269,2024,0.37738657902132033,1,Alto
RA-1640,2024,0.37738657902132033,1,Alto
RA-1261,2024,0.37738657902132033,1,Alto
RA-1634,2024,0.37738657902132033,1,Alto
RA-1655,2024,0.37738657902132033,1,Alto
RA-1262,2024,0.37738657902132033,1,Alto
RA-1270,2024,0.37738657902132033,1,Alto
RA-1263,2024,0.37738657902132033,1,Alto
RA-1251,2024,0.37738657902132033,1,Alto
RA-1252,2024,0.37738657902132033,1,Alto
RA-1244,2024,0.37738657902132033,1,Alto
RA-1267,2024,0.37738657902132033,1,Alto
RA-1266,2024,0.37738657902132033,1,Alto
RA-1638,2024,0.37738657902132033,1,Alto
RA-1272,2024,0.37738657902132033,1,Alto
RA-1246,2024,0.37738657902132033,1,Alto
RA-1273,2024,0.37738657902132033,1,Alto
RA-1271,2024,0.37738657902132033,1,Alto
RA-1274,2024,0.37738657902132033,1,Alto
RA-1661,2024,0.37738657902132033,1,Alto
RA-1660,2024,0.37738657902132033,1,Alto
RA-1241,2024,0.37738657902132033,1,Alto
RA-1237,2024,0.37738657902132033,1,Alto
RA-1242,2024,0.37738657902132033,1,Alto
RA-1239,2024,0.37738657902132033,1,Alto
RA-1225,2024,0.37738657902132033,1,Alto
RA-1238,2024,0.37738657902132033,1,Alto
RA-1647,2024,0.37738657902132033,1,Alto
RA-1652,2024,0.37738657902132033,1,Alto
RA-1236,2024,0.37738657902132033,1,Alto
RA-1234,2024,0.37738657902132033,1,Alto
RA-1259,2024,0.37738657902132033,1,Alto
RA-1233,2024,0.37738657902132033,1,Alto
RA-1253,2024,0.37738657902132033,1,Alto
RA-1256,2024,0.37738657902132033,1,Alto
RA-227,2024,0.3772789663387537,1,Alto
RA-980,2024,0.37342193822761777,1,Alto
RA-1224,2024,0.37260441198307803,1,Alto
RA-1090,2024,0.3721277927615328,1,Alto
RA-1509,2024,0.37053856440646776,1,Alto
RA-652,2024,0.3704562834210882,1,Alto
RA-1330,2024,0.36966307802414805,1,Alto
RA-88,2024,0.36918459472848525,1,Alto
RA-1545,2024,0.36658841041756196,1,Alto
RA-1327,2024,0.3663489429521162,1,Alto
RA-1226,2024,0.36457826231396223,1,Alto
RA-1433,2024,0.36456269699324295,1,Alto
RA-1454,2024,0.36431951380585653,1,Alto
RA-27,2024,0.3637838993684199,1,Alto
RA-986,2024,0.363152051523928,1,Alto
RA-810,2024,0.3630288911408119,1,Alto
RA-592,2024,0.36298067328097955,1,Alto
RA-1367,2024,0.3621879309221493,1,Alto
RA-1400,2024,0.36013748921106725,1,Alto
RA-1381,2024,0.360104836890041,1,Alto
RA-1024,2024,0.35896806190820874,1,Alto
RA-1623,2024,0.3567093969752863,1,Alto
RA-637,2024,0.35595860890603276,1,Alto
RA-802,2024,0.3551180341178732,1,Alto
RA-1030,2024,0.3550954452316224,1,Alto
RA-1522,2024,0.3546180159052315,1,Alto
RA-1089,2024,0.35398566638454587,1,Alto
RA-398,2024,0.3538879863152409,1,Alto
RA-96,2024,0.3536679551049778,1,Alto
RA-1499,2024,0.35295136545105954,1,Alto
RA-1216,2024,0.34961199058574005,1,Alto
RA-1285,2024,0.3491646851664477,1,Alto
RA-1512,2024,0.3485633429210352,1,Alto
RA-604,2024,0.3484450974782387,1,Alto
RA-78,2024,0.3453306843838817,1,Alto
RA-39,2024,0.34440670024401066,1,Alto
RA-1539,2024,0.3438844373666096,1,Alto
RA-1038,2024,0.3432965043220106,1,Alto
RA-1027,2024,0.3431158993255324,1,Alto
RA-1441,2024,0.3428748986134254,1,Alto
RA-338,2024,0.3419493757939698,1,Alto
RA-629,2024,0.34148724672511266,1,Alto
RA-748,2024,0.34138396223499157,1,Alto
RA-789,2024,0.3407967796052015,1,Alto
RA-1322,2024,0.33874562789224927,1,Alto
RA-1325,2024,0.3381905123070639,1,Alto
RA-854,2024,0.33708553260884905,1,Alto
RA-953,2024,0.3362265631102714,1,Alto
RA-814,2024,0.33601838471494216,1,Alto
RA-1066,2024,0.33453844091805207,1,Alto
RA-1344,2024,0.3344713797027595,1,Alto
RA-1303,2024,0.33378668071890344,1,Alto
RA-59,2024,0.33367381610896507,1,Alto
RA-1210,2024,0.3332608328085984,1,Alto
RA-527,2024,0.3325574111756921,1,Alto
RA-958,2024,0.3324257510582975,1,Alto
RA-1044,2024,0.3309892168190236,1,Alto
RA-456,2024,0.32988790051127814,1,Alto
RA-23,2024,0.3294042073867051,1,Alto
RA-375,2024,0.32908908855089636,1,Alto
RA-753,2024,0.3284465080535803,1,Alto
RA-757,2024,0.32823521368476066,1,Alto
RA-1361,2024,0.3281137022496384,1,Alto
RA-1390,2024,0.32696092377439095,1,Alto
RA-1414,2024,0.3268465839474043,1,Alto
RA-807,2024,0.3258889166688819,1,Alto
RA-1295,2024,0.3258166727044701,1,Alto
RA-1389,2024,0.3257927413926553,1,Alto
RA-1412,2024,0.32514958070806105,1,Alto
RA-1538,2024,0.32447416209391705,1,Alto
RA-319,2024,0.3243716637175917,1,Alto
RA-19,2024,0.32271268321048396,1,Alto
RA-746,2024,0.3226896097622878,1,Alto
RA-910,2024,0.3222895607141525,1,Alto
RA-543,2024,0.3209746441991806,1,Alto
RA-1103,2024,0.32080338809782416,1,Alto
RA-1127,2024,0.3206559550029469,1,Alto
RA-301,2024,0.32000927345266583,1,Alto
RA-1383,2024,0.3199361719163977,1,Alto
RA-1019,2024,0.31959471228747377,1,Alto
RA-943,2024,0.31939278073400623,1,Alto
RA-778,2024,0.31937894523709215,1,Alto
RA-1072,2024,0.31907924806857013,1,Alto
RA-1368,2024,0.31879187740535325,1,Alto
RA-106,2024,0.31785657273467705,1,Alto
RA-1284,2024,0.31766519309466323,1,Alto
RA-1310,2024,0.31642426517865446,1,Alto
RA-1391,2024,0.3161698793828126,1,Alto
RA-1314,2024,0.31572793452116854,1,Alto
RA-1369,2024,0.3147839876115121,1,Alto
RA-1315,2024,0.314782388116552,1,Alto
RA-899,2024,0.3141136411118929,1,Alto
RA-952,2024,0.3130112006499493,1,Alto
RA-1068,2024,0.3123464713442277,1,Alto
RA-984,2024,0.31222175253876133,1,Alto
RA-173,2024,0.31217716269068563,1,Alto
RA-1510,2024,0.3121190779838592,1,Alto
RA-1023,2024,0.31175886419955057,1,Alto
RA-1511,2024,0.31120855188239627,1,Alto
RA-764,2024,0.3107528410584833,1,Alto
RA-900,2024,0.310721937441736,1,Alto
RA-1064,2024,0.3102252683727868,1,Alto
RA-1309,2024,0.3098402716863019,1,Alto
RA-1343,2024,0.30936980953849896,1,Alto
RA-896,2024,0.30827505969903674,1,Alto
RA-1395,2024,0.3075101799598491,1,Alto
RA-237,2024,0.30597249067783183,1,Alto
RA-1065,2024,0.3042955752557796,1,Alto
RA-1173,2024,0.30226928807729403,1,Alto
RA-1020,2024,0.30161558777450265,1,Alto
RA-610,2024,0.30089984008718496,1,Alto
RA-1632,2024,0.30080959601855745,1,Alto
RA-755,2024,0.3007921692044504,1,Alto
RA-795,2024,0.3007017742720881,1,Alto
RA-893,2024,0.2998674195351498,1,Alto
RA-954,2024,0.298629150311459,1,Alto
RA-782,2024,0.2983473922295257,1,Alto
RA-928,2024,0.2976194732052676,1,Alto
RA-1142,2024,0.29679535668395823,1,Alto
RA-346,2024,0.29667005500192944,1,Alto
RA-655,2024,0.2964704383830618,1,Alto
RA-1495,2024,0.29593486107761136,1,Alto
RA-62,2024,0.29585018104250316,1,Alto
RA-1508,2024,0.29570412844387023,1,Alto
RA-1102,2024,0.29561152846808963,1,Alto
RA-1402,2024,0.2955743452464834,1,Alto
RA-892,2024,0.295553646027945,1,Alto
RA-1121,2024,0.29482120946345125,1,Alto
RA-1468,2024,0.2937629110828788,1,Alto
RA-1165,2024,0.29286445534016525,1,Alto
RA-785,2024,0.29255268163572246,1,Alto
RA-539,2024,0.2915490878780637,1,Alto
RA-1467,2024,0.2908099817018572,1,Alto
RA-184,2024,0.29010252198614067,1,Alto
RA-987,2024,0.28919583630622364,1,Alto
RA-191,2024,0.2861567967813929,1,Alto
RA-922,2024,0.2861457552973872,1,Alto
RA-1476,2024,0.28556222231763134,1,Alto
RA-1000,2024,0.283146204950308,1,Alto
RA-80,2024,0.2830830984606183,1,Alto
RA-1525,2024,0.2830319515083914,1,Alto
RA-1598,2024,0.2827856319966152,1,Alto
RA-1492,2024,0.2826468297099748,1,Alto
RA-1463,2024,0.28222732821694885,1,Alto
RA-64,2024,0.28211753890335556,1,Alto
RA-1466,2024,0.2820526477642935,1,Alto
RA-1456,2024,0.2808893223425775,1,Alto
RA-1214,2024,0.27983822851403917,1,Alto
RA-1472,2024,0.27973850538883643,1,Alto
RA-1221,2024,0.2797361034683085,1,Alto
RA-1036,2024,0.2794069397470522,1,Alto
RA-963,2024,0.27923667513662054,1,Alto
RA-1177,2024,0.2785681528855411,1,Alto
RA-1096,2024,0.27836633305344266,1,Alto
RA-727,2024,0.27804916643014094,1,Alto
RA-1405,2024,0.27773962215675224,1,Alto
RA-985,2024,0.2755771912242734,1,Alto
RA-670,2024,0.27548365571969097,1,Alto
RA-1527,2024,0.2747855914268878,1,Alto
RA-819,2024,0.2743842239772149,1,Alto
RA-745,2024,0.27348282821604647,1,Alto
RA-1203,2024,0.27202572355962684,1,Alto
RA-1404,2024,0.27160277474756167,1,Alto
RA-299,2024,0.2715733211438718,1,Alto
RA-788,2024,0.26948414304216234,1,Alto
RA-1419,2024,0.26836664167431595,1,Alto
RA-1163,2024,0.26752200526511793,1,Alto
RA-1602,2024,0.26675820060072764,1,Alto
RA-686,2024,0.2663933775102615,1,Alto
RA-1061,2024,0.2660309867217535,1,Alto
RA-576,2024,0.26573722899064955,1,Alto
RA-1630,2024,0.2644460211291152,1,Alto
RA-612,2024,0.26437751022971234,1,Alto
RA-1452,2024,0.26432056344567395,1,Alto
RA-1533,2024,0.26398620399679634,1,Alto
RA-1578,2024,0.26351727337686215,1,Alto
RA-1034,2024,0.2622836363955908,1,Alto
RA-36,2024,0.26129525508693724,1,Alto
RA-277,2024,0.2598613631307591,1,Alto
RA-653,2024,0.2594183532774518,1,Alto
RA-45,2024,0.2581829891303511,1,Alto
RA-1059,2024,0.25813351146916197,1,Alto
RA-1523,2024,0.2573811889193925,1,Alto
RA-688,2024,0.2573490610218909,1,Alto
RA-1081,2024,0.25703067951456093,1,Alto
RA-853,2024,0.2566743530205119,1,Alto
RA-833,2024,0.25616077315716645,1,Alto
RA-1176,2024,0.2555663360085713,1,Alto
RA-501,2024,0.2552600434370459,1,Alto
RA-1615,2024,0.2552072723831598,1,Alto
RA-409,2024,0.2550405609370196,1,Alto
RA-599,2024,0.2538960590884235,1,Alto
RA-291,2024,0.252680293394863,1,Alto
RA-260,2024,0.25141919260581097,1,Alto
RA-827,2024,0.2510060312504828,1,Alto
RA-183,2024,0.24991061503365586,0,Moderado
RA-531,2024,0.24427028514513616,0,Moderado
RA-278,2024,0.24417024678664456,0,Moderado
RA-840,2024,0.24352118452556037,0,Moderado
RA-693,2024,0.2423461586957193,0,Moderado
RA-1093,2024,0.24231646210527388,0,Moderado
RA-384,2024,0.24176388223595813,0,Moderado
RA-412,2024,0.24086421954192996,0,Moderado
RA-325,2024,0.24078391346862968,0,Moderado
RA-81,2024,0.2404139523827896,0,Moderado
RA-562,2024,0.23965368142610832,0,Moderado
RA-781,2024,0.2389370062551147,0,Moderado
RA-657,2024,0.23883153065929758,0,Moderado
RA-1151,2024,0.23830342885538333,0,Moderado
RA-1541,2024,0.2377036158498522,0,Moderado
RA-1626,2024,0.23516111359798852,0,Moderado
RA-189,2024,0.2349399585200145,0,Moderado
RA-855,2024,0.23489373971394836,0,Moderado
RA-860,2024,0.2347894219610084,0,Moderado
RA-17,2024,0.23456176641232815,0,Moderado
RA-112,2024,0.2341839445733296,0,Moderado
RA-25,2024,0.23390293658941835,0,Moderado
RA-364,2024,0.23264543921013928,0,Moderado
RA-1557,2024,0.23124630057558515,0,Moderado
RA-829,2024,0.23119737030009138,0,Moderado
RA-687,2024,0.23115109190200164,0,Moderado
RA-339,2024,0.23011518838166997,0,Moderado
RA-651,2024,0.2290165764938068,0,Moderado
RA-457,2024,0.22811667946050768,0,Moderado
RA-721,2024,0.22759687710403775,0,Moderado
RA-403,2024,0.2275865080343593,0,Moderado
RA-320,2024,0.22637465516810182,0,Moderado
RA-1131,2024,0.225586367325395,0,Moderado
RA-119,2024,0.22551438555956146,0,Moderado
RA-666,2024,0.22463619674373855,0,Moderado
RA-332,2024,0.22417450688998397,0,Moderado
RA-1560,2024,0.22410345519232075,0,Moderado
RA-52,2024,0.22337122477039198,0,Moderado
RA-563,2024,0.22304493326424224,0,Moderado
RA-1094,2024,0.22183062251916677,0,Moderado
RA-419,2024,0.21930571711022306,0,Moderado
RA-365,2024,0.21849996394221274,0,Moderado
RA-513,2024,0.21705415756092705,0,Moderado
RA-26,2024,0.2162984466691205,0,Moderado
RA-76,2024,0.2143041119869272,0,Moderado
RA-241,2024,0.21357793266275166,0,Moderado
RA-38,2024,0.21242823236801756,0,Moderado
RA-35,2024,0.21242823236801756,0,Moderado
RA-31,2024,0.21242823236801756,0,Moderado
RA-718,2024,0.21228281315503952,0,Moderado
RA-321,2024,0.20990389062465828,0,Moderado
RA-837,2024,0.2095385820002437,0,Moderado
RA-58,2024,0.20865642390353223,0,Moderado
RA-425,2024,0.20712275520855017,0,Moderado
RA-383,2024,0.20566962838224115,0,Moderado
RA-832,2024,0.2038846315174142,0,Moderado
RA-730,2024,0.2036792015541344,0,Moderado
RA-602,2024,0.20277466928012786,0,Moderado
RA-557,2024,0.20130050220106024,0,Moderado
RA-808,2024,0.20024504354161873,0,Moderado
RA-250,2024,0.20000475562108,0,Moderado
RA-56,2024,0.1987595407543016,0,Baixo
RA-87,2024,0.19807532006394354,0,Baixo
RA-98,2024,0.1980225076053345,0,Baixo
RA-316,2024,0.19568610880504514,0,Baixo
RA-279,2024,0.1936175689296802,0,Baixo
RA-586,2024,0.19348038289175648,0,Baixo
RA-242,2024,0.19059398099050784,0,Baixo
RA-588,2024,0.18997506673814654,0,Baixo
RA-48,2024,0.18854551738306324,0,Baixo
RA-179,2024,0.18756530636860094,0,Baixo
RA-127,2024,0.1864511866740601,0,Baixo
RA-737,2024,0.1861188017262816,0,Baixo
RA-487,2024,0.18503361660882553,0,Baixo
RA-186,2024,0.1849232129664455,0,Baixo
RA-418,2024,0.18477917614507797,0,Baixo
RA-859,2024,0.18450360285775727,0,Baixo
RA-196,2024,0.18381123025481333,0,Baixo
RA-834,2024,0.18307170324745406,0,Baixo
RA-522,2024,0.18253492812857305,0,Baixo
RA-90,2024,0.18251660289411784,0,Baixo
RA-761,2024,0.1808096565041642,0,Baixo
RA-421,2024,0.17883540820458463,0,Baixo
RA-503,2024,0.17859709831599194,0,Baixo
RA-269,2024,0.1782731364741929,0,Baixo
RA-165,2024,0.17813291895475364,0,Baixo
RA-172,2024,0.17812224870525792,0,Baixo
RA-180,2024,0.17748060551465916,0,Baixo
RA-516,2024,0.1761243155241622,0,Baixo
RA-94,2024,0.17535649731036496,0,Baixo
RA-816,2024,0.1747927057496668,0,Baixo
RA-193,2024,0.17468741902236243,0,Baixo
RA-245,2024,0.17378946162761721,0,Baixo
RA-176,2024,0.17305141982658184,0,Baixo
RA-280,2024,0.17133676370183032,0,Baixo
RA-229,2024,0.17009107106174387,0,Baixo
RA-103,2024,0.16910671169670505,0,Baixo
RA-195,2024,0.1675835838092499,0,Baixo
RA-417,2024,0.1674570900282986,0,Baixo
RA-166,2024,0.1634716978586595,0,Baixo
RA-500,2024,0.16340433597521398,0,Baixo
RA-502,2024,0.16334054921265004,0,Baixo
RA-110,2024,0.16327611074087417,0,Baixo
RA-784,2024,0.16238175249972855,0,Baixo
RA-578,2024,0.1615746077802715,0,Baixo
RA-274,2024,0.16061157785921065,0,Baixo
RA-244,2024,0.15927319386299993,0,Baixo
RA-211,2024,0.15926233344547927,0,Baixo
RA-416,2024,0.1585385824341728,0,Baixo
RA-187,2024,0.15743695861948132,0,Baixo
RA-157,2024,0.15713895288158639,0,Baixo
RA-326,2024,0.15471512117864042,0,Baixo
RA-93,2024,0.15347378610439275,0,Baixo
RA-479,2024,0.15327450547145982,0,Baixo
RA-132,2024,0.15315510145783728,0,Baixo
RA-347,2024,0.14843247908384627,0,Baixo
RA-111,2024,0.1480086094028293,0,Baixo
RA-197,2024,0.14768258177199212,0,Baixo
